id,text,author,likes,timestamp,is_reply,parent_id
UgzqrhEc2q2Lr_qe4bN4AaABAg,Free Palestine ğŸ‡µğŸ‡¸â¤ï¸,@muslima282,2,1745884800,False,
UgyqGt5emP87RIoDCdh4AaABAg,Israel will never be defeated . God's people are strong ğŸ’ª ğŸ‡®ğŸ‡±,@Evemeister12,2,1745884800,False,
UgysTqAt6z6fMMG0PLJ4AaABAg,"""Impartial ""? BBC needs an OED ğŸ¤£",@dayzoflot2022,2,1745884800,False,
UgxFU14XB8UYToGIjpp4AaABAg,bruhh your beards getting white,@DrillWood9699,2,1745884800,False,
UgyKuxBbEdEEnMc0NOt4AaABAg,2:00 couldnt see his face,@ft7397,2,1745884800,False,
UgzSPgucuH28OLgbZW14AaABAg,"Gary is wrong about some things, but this isn't one of them.",@user-cp7gh8zj6b,2,1745884800,False,
UgydT7QwvZYKb9ScCWp4AaABAg,Love you Gary Lineker â¤,@dinoraul119,2,1745884800,False,
UgzcMjQ5y3GhQ_lUJdl4AaABAg.AHGQiVtU_CrAHGSrdVrxcR,Wa alykumusalaam,@smiletojannah,2,1745884800,True,UgzcMjQ5y3GhQ_lUJdl4AaABAg
UgxT1zxqsJub8LjPoPd4AaABAg,GARY. THE.  GREAT. â¤â¤,@FrankRichardson-pw7uj,2,1745884800,False,
UgxdfkPtajSg2T6b0Ch4AaABAg,Brilliant Gary!!!,@nuzhatimtiaz318,1,1745884800,False,
UgzgQWcL75eqBN0JAEB4AaABAg,"Just telling you the Truth, well done Gary â¤for Palestine ğŸ‡µğŸ‡¸",@andymcaleer4163,1,1745884800,False,
UgxTKYaaWr1snThUMYF4AaABAg.AHGVWMp8q3vAHGqwjD9H2_,Â @ABZINHO7Â He has been speaking about the genocide for a long time,@pamalickkujabi3461,1,1745884800,True,UgxTKYaaWr1snThUMYF4AaABAg
UgwQN3MLXGH5bUGRFAR4AaABAg,Time to boycott University Challenge because of this guy!,@farahsselfcarespace,1,1745884800,False,
UgwcVO8cOipkhpGHZGN4AaABAg.AHGSrn-lI-wAHJNzDav9Y8,ğŸ’¯ ğŸ’¯ ğŸ’¯,@mariaa6918,1,1745884800,True,UgwcVO8cOipkhpGHZGN4AaABAg
UgwKP-mdJUFu4KO22Ot4AaABAg,British Bullshit Corporation..,@Aadamhussain-e2t,1,1745884800,False,
UgxbUOCv25XJLcbdH-t4AaABAg,Support comment,@Moonlight-777,1,1745884800,False,
Ugwj-tVew5UlmZQjiD54AaABAg,Bravo Gary you are  a true hero for standing up for HUMANITY. God bless you and your family.,@saleemmahomed5800,1,1745884800,False,
UgyH1V-GffevyNXb6ml4AaABAg,Gary is proper fella,@SW-ec3ei,1,1745884800,False,
UgwDUjlxjYi-KOcVsgR4AaABAg,He looks like a hindu cow worshipper,@Blinkymftj,1,1745884800,False,
UgyObSD7msh8m-V7e8Z4AaABAg,Tiwari got slayed,@faizank.1448,1,1745884800,False,
Ugynqk4D07svFYdlOXp4AaABAg,This man has proved he only gets views from jews and hindus he didn't explain the situation in kashmir and attack in ehich 28 ppl killed by islamic terrorist these fcking muslims,@sharmakanishk9960,1,1745884800,False,
UgyZg4dXe5YNqGNrEq54AaABAg,wow,@waseemakhtar4110,1,1745884800,False,
Ugw2YKFfdbWOC1B-glx4AaABAg,BBC Hypocrits all over uk.,@ricky399,1,1745884800,False,
UgxjFCRw1-4yC96s44B4AaABAg.AHGTOS4Mdw8AHPaPH0ZWUc,Oppressors will always be defeated!,@AyishaFreedom,1,1745884800,True,UgxjFCRw1-4yC96s44B4AaABAg
Ugw2HoAWtfNLa5A1Ymd4AaABAg,"Gary Linekar's parents were good friends of my Gran's. She went to school with his Dad, and also babysat Gary afew times. She always spoke highly of his family. Said they were decent, down to earth people. So I've always thought highly of him too. Yes he may have made a mistake over Qatar, he obviously didnt do his research. But he's woken up to the plight of the Palestinians. We have to give him credit for this.",@adeletait3558,1,1745884800,False,
UgzknKWVQ5ocikiuQux4AaABAg,Iâ€™m your 5.000 like :D btw thanks for these good videos,@Plane_aviation123,1,1745884800,False,
Ugy-MlvlAR0vCksN_-R4AaABAg,I smell cow tatti,@brightfuture9099,1,1745884800,False,
UgwzseL7xt8AU_wivGt4AaABAg,"Just hope that Super Duper Mik (Mikel Arteta) and the Arsenal follow through (Celtic is a good example as well.)

Also if you dont mind... type in the comments what team do you support 
ğŸ‘‡ğŸ‘‡",@user-us7el6ss2l,1,1745884800,False,
UgyqGt5emP87RIoDCdh4AaABAg.AHJfVfMFfDSAHKJVCylIYs,Zionist indoctrination + moral bankruptcy is a potent combination.,@kylemunroe2133,1,1745884800,True,UgyqGt5emP87RIoDCdh4AaABAg
Ugz8_D2CszGnHxb1jQd4AaABAg,Why donâ€™t you report about the terrorist attack done on innocent tourists at Kashmir,@han_cock,1,1745884800,False,
Ugx5mz7FlDs3r8PjNhh4AaABAg,Eh....Nothing difficult here mate....,@mariaa6918,1,1745884800,False,
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHGbXlrqIaz,Proof or it didnâ€™t happen,@El_Negro2003,1,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgyOuFMTmnj1TFrjIEB4AaABAg,We Muslims have failed the ppl of Gaza,@goldfinga786able,1,1745884800,False,
UgxTXnt2HBh-ffPp3qJ4AaABAg,SubhanAllah ! La Ilahe IllAllah ! Allahu Akbar ! Elhamdulillah !,@classicchrome716,1,1745884800,False,
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHGfx1Aq7GY,"@  If you are from india you will know , whole of Kashmir is protesting today against the terror attack",@VortexSahde,1,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgxakBC91uyrHFM8W_d4AaABAg,True say the Nazionisterrorists r very well connected they been working on this since the Ottoman Empire told them to do 1 Palestine ğŸ‡µğŸ‡¸ wasnâ€™t for sale at any price in 1896  !!!,@ts4095,1,1745884800,False,
Ugx2sE3rbw35tujfTbB4AaABAg.AHGn01hFdTyAHSdIjFQuBo,Money has spoken louder than words throughout history unfortunately,@headphonesyt2300,1,1745884800,True,Ugx2sE3rbw35tujfTbB4AaABAg
Ugzix5yIb0Hk4fm1y4d4AaABAg,Isreal terrorist organisation,@KS_889,1,1745884800,False,
Ugx2sE3rbw35tujfTbB4AaABAg.AHGn01hFdTyAHHI7a-Dm72,Egregious ğŸ˜¢,@diydaily9590,1,1745884800,True,Ugx2sE3rbw35tujfTbB4AaABAg
UgzDpPLpDi0rXwtaMtJ4AaABAg,BBC is a mouthpiece terrorist Zionist,@KS_889,1,1745884800,False,
Ugx0j4OtFnqTb6jTOXF4AaABAg,It's frustrating that there are so many israeli paid agents out there that are being forced on us but it just makes principled heroes like Gary Lineker shine even brighter.,@boogy1956,1,1745884800,False,
UgyqGt5emP87RIoDCdh4AaABAg.AHJfVfMFfDSAHLQGaI35EH,correct me if im wrong but dont u guys not believe in a god?,@ZeronWasTaken,1,1745884800,True,UgyqGt5emP87RIoDCdh4AaABAg
Ugw2YVO-nb6Ql_u75iF4AaABAg,Great video but I hope the cap is fake. Your money donâ€™t deserve to be in their pockets ğŸ˜…,@scazz007,1,1745884800,False,
Ugy9LARX-6nhLv1tSVh4AaABAg,SMile 2 Jannah pls could put the points on line so we can download it. pls,@ahsenkhan5386,1,1745884800,False,
UgzgvdKIJDE7CCXFUeh4AaABAg.AHH6J9A2HMfAHHHelkBn97,What is a tv licence,@tiktokviral6218,1,1745884800,True,UgzgvdKIJDE7CCXFUeh4AaABAg
UgxgPrj-C_oGij3UVqZ4AaABAg,A true legend on and off the pitch,@NuruzZaman-s8z,1,1745884800,False,
Ugy2-JkYDkliM_bUBpt4AaABAg,Interviewer sound's like an isreal spokesman,@stevehealy7504,1,1745884800,False,
Ugw18hg0cBoHFmp0Rvt4AaABAg,someone has a link to the ithub?,@H786...,1,1745884800,False,
Ugw4APCTVQqwKCOAsed4AaABAg,Gary is a legend ğŸ‘ğŸ™ŒğŸ’™,@QudsHussain-quds,1,1745884800,False,
UgwbBPExDzFQxDDGA1F4AaABAg,Salaam zee . Need to speak with you urgently.  My names quds from Manchester ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®ğŸ˜®,@QudsHussain-quds,1,1745884800,False,
UgxTKYaaWr1snThUMYF4AaABAg.AHGVWMp8q3vAHGckMCU64d,â€‹Â @d1.17zÂ really. Tbh I've never heard it before but I didn't take him as someone who could speak up about the truth,@ABZINHO7,1,1745884800,True,UgxTKYaaWr1snThUMYF4AaABAg
UgxcM88WqlKXiY1k0Md4AaABAg.AHGWYwUbrfiAHGYlr9DbP5,Have done for years,,1,1745884800,True,UgxcM88WqlKXiY1k0Md4AaABAg
UgxA62lExno7bOTA9y94AaABAg,"Ø§Ù„Ù„Ù‡Ù… ÙŠØ§ Ø§Ù„Ø³Ù…ÙŠØ¹ Ø§Ù„Ø¹Ù„ÙŠÙ… ÙŠØ§ Ø§Ù„Ù„Ù‡ Ø§Ù„Ø±Ø­Ù…Ù† Ø§Ù„Ø±Ø­ÙŠÙ… ÙŠØ§ Ø§Ù„Ù„Ù‡ Ø£Ø±Ø­Ù… Ø§Ù„Ø±Ø§Ø­Ù…ÙŠÙ† ÙŠØ§ Ø°ÙˆØ§Ù„Ø¬Ù„Ø§Ù„ÙˆØ§Ù„Ø£ÙƒØ±Ø§Ù… ÙŠØ§ Ø§Ù„Ù„Ø·ÙŠÙ Ø§Ù„Ø®Ø¨ÙŠØ± Ø§Ù„Ù„ÛÙ… Ø§Ù†ØµØ± Ø§Ø®ÙˆØ§Ù†Ù†Ø§ Ø§Ù„Ù…Ø³Ù„Ù…ÙŠÙ† Ø§Ù„Ù…Ø³ØªØ¶Ø¹ÙÙŠÙ† ÙÛŒ ÙÙ„Ø³Ø·ÛŒÙ† Ùˆ ÙÙŠ Ø§Ù„Ø´Ø§Ù… ÙˆÙÙŠ ÙŠÙ…Ù† ÙˆÙÙŠ Ø£ÙØºØ§Ù†Ø³ØªØ§Ù† Ùˆ 
ÙÙŠ Ùˆ ÙƒÙ„ Ù…ÙƒØ§Ù† ÙˆØ«Ø¨ØªÚ¾Ù… ÙˆØ³Ø¯Ø±Ù…ÛŒÚ¾Ù… ÙˆØ§Ø­ÙØ¸Ú¾Ù… Ùˆ Ø£ØµÙ„Ø­ Ø£Ø­ÙˆØ§Ù„Ù‡Ù… ÙŠØ§Ø±Ø¨ ØŒØ¥Ù†Ú© Ø¹Ù„ÛŒ Ú©Ù„ÛŒ Ø´ÛŒÛŒØ¡ Ù‚Ø¯ÛŒØ± Ø¢Ù…ÛŒÙ† Ø«Ù… Ø¢Ù…ÛŒÙ† ÛŒØ§Ø±Ø¨ Ø§Ù„Ø¹Ø§Ù„Ù…ÛŒÙ†",@-i4me,1,1745884800,False,
Ugyt_31Po6FAbeqMTtd4AaABAg,"53 UAE Muslim countries not enough for you.
But only 1 Isreal- You're the jealous scum with an infiority complex.",@TolietConniseuer,1,1745884800,False,
Ugwx0KWS_0pXkKz1Oo54AaABAg,"Scum Nation, sub human",@getout0101,1,1745884800,False,
UgwQDIdFuG331u7h5H94AaABAg,"WOW !! Holy Land welcomes J Lo....... How low can you go.   You know she slept her way to the top and they call her J Ho ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ Say no to J Ho ! Woe to J Lo. Woe to those Madkhalis that allowed her show ! How dare you call yourself Mo ! You're no Mo, you're a foe - hohoho ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",@dayzoflot2022,1,1745884800,False,
UgxuGtDFg1vldQ_9q9h4AaABAg,"The Prophet(ï·º)said:â€œOne who-strives-to-help the widow and the-poor is such as the-one-who-fights-in the way of Allah.â€(Sahih al-Bukhari) 
I am your sister in islam, and I am a widow and  I have four orphaned children without a father. I am unable to provide even food for them. Sometimes my children sleep without eat. and we don t have anything at home to anything us except for your mercy. and Also,  the owner of the house comes most days, â€‹and telling us, that he will take us out of the house. due to delay in paying the rent and Also because of the accumulation of previous dues to them. Where do we go? and my kids are,. and they are still young and unable to work. and we have no source of earning money to live off of, and debts are accumulating on us and increasing day by day, and no one is responsible for us. only God. The Prophet(ï·º)said""Those who are merciful will be shown mercy by the Most Merciful"" jazakum allah khayrana
I am ready to provide all the proofs that prove the correctness of my words. I hope that he will Message me on the Whatsapp number. +967774145739.
Qaala Rasul Allah (ï·º) â€œWhoever removes a grief from a believer from amongst the sorrows of this life, Allah will remove a grief from him amongst the sorrows of the Day of Resurrectionâ€ (Muslim)",@help_Me-q,1,1745884800,False,
Ugzc-JS-bkTgeTs_5ux4AaABAg,Love Gary lineker,@RiceboxRicebox,1,1746489600,False,
Ugx8m1rjFld_TOATakR4AaABAg,"People like Lineker, Gary Neville & Rio ferndinand are the new young leaders of the WEF, trust nobody",@thefonzisback1749,1,1745884800,False,
UgwpHnBrmAyWcSriexJ4AaABAg,"I hated Amol Rajan long before today. The best thing you can do regarding the BBC is just STOP WATCHING, STOP LISTENING!",@Foe-o9j,1,1745884800,False,
UgxRZRo_CzkXKmxYCDh4AaABAg.AHGR6qHn5AhAHGSsNkWB2l,Yes I completely agree,@rehenabegum3197,1,1745884800,True,UgxRZRo_CzkXKmxYCDh4AaABAg
UgzDFsTZYTMc79SOVrF4AaABAg,Is it just me or when he told Gary â€œsounds like you think the BBC is a complete mess on impartialityâ€ that was a veiled threat? The intense stare down and then Garyâ€™s carefully selected words.,@Plant-ed,1,1745884800,False,
Ugyttcoal-wNmbsAzTl4AaABAg,Bro you are scared to about the pahalgam attack. You are nothing but a hypocrite who just wants to favor people of your own religion and openly support a barbaric ideology.,@Pushkar-c5j,1,1745884800,False,
Ugyoqg4ArHMTN837vLN4AaABAg,They agents of destruction ğŸ˜®,@Seraphiccrescendo,1,1745884800,False,
UgzA_RC5Zg2Zgf7VUEd4AaABAg,"Alhamdulillah, great video",@AadilMoosa,1,1745884800,False,
Ugxc3HI-Q8vXHCbmm_x4AaABAg,"GOD bless Gary I liked him when he playing football, probably one most cleanest player I remember and most of all i really love the human being he is â¤ï¸ and my respect for him is still growing ğŸ‘ğŸ‘ what a legendğŸ‘ğŸ‘ğŸ‘ GOD Bless You â˜ğŸ½ğŸ™ğŸ»ğŸ‡µğŸ‡¸ğŸ™ğŸ»â˜ğŸ½",@786_uk-ak47,1,1745884800,False,
UgxwHpWIh4deOm0Ptjl4AaABAg,Make something for India Pahalgam ğŸ˜¢ğŸ˜¢,@ZAIDAKHTAR-b5m,1,1745884800,False,
UgzWM40mNsFbWTifmL94AaABAg.AHGRDCEvc7IAHLbD8vCGoE,"Save Christan 











From liar missionary & fake Ex Muslim.",@MdJewelYamin-j8k,1,1745884800,True,UgzWM40mNsFbWTifmL94AaABAg
UgxKXrlYzYo55aSmqIl4AaABAg,Everything lsrI and its supporters like the BBC say the Truth is the Opposite. Every accusation is a confession,@shakeels6982,1,1745884800,False,
UgxHhXogEG6lO8WcOQV4AaABAg,â€œOne day everyone will always have been against thisâ€,@johntravis7304,1,1745884800,False,
Ugyqyc1tKkttTWEZdCR4AaABAg,Respect Gary Lineker may God bless you so many cowards out there will never speak the truthâ¤â¤â¤,@habibhanif368,1,1745884800,False,
UgyljlIguvv9_xLowZx4AaABAg,"Mate, you put up a video and donâ€™t even give us a chance to listen to it, cause you have to make a comment ever 10-15 seconds. Come on",@pirateship69,1,1745884800,False,
UgxGSO7au81m2KHyvgt4AaABAg,Huge respect ğŸ«¡. He wants to be on the right side of history.,@mosunny4814,1,1745884800,False,
Ugw1XHkJf5Pd3jALx0p4AaABAg,May almighty Allah give guidance to Gary  Ameen,@ayubmatadar1136,1,1745884800,False,
UgyBH_2-qfJoUJAKOOt4AaABAg,Name of the host,@nafeesahnaf2387,1,1745884800,False,
UgxC6dqXpQuUV07SI1x4AaABAg,Selam Zeeshan. Sheikh Hasan al-Didew's University in mauritania was collecting donations during ramadan but they didnt get any traction online. If you have an oppertunity give them a shoutout inshallah. their YT channel is Safwa Centre,@seadsejfovic9127,1,1745884800,False,
UgzkIxVuLHmLq9z8WAV4AaABAg,"Respect to you Gary, you choose humanity, truth, freedom blessings on you and your loved ones.",@abdelhafidZorro_khoroto,1,1746489600,False,
Ugx7fcK66hJUWIWAHDJ4AaABAg,Israel is a failed state,@Truthseeker-o9d,1,1745884800,False,
UgxOeMB41PhBzO-E3X14AaABAg,"When trust in public broadcasters starts to crumble, it affects everyone â€” regardless of politics.
Impartiality doesnâ€™t mean avoiding hard truths â€” it means reporting them fully, especially when lives are on the line.

At TruthMattersUK, weâ€™re pushing for transparency, honesty, and a media culture that puts facts before spin.

Fight back. Join us. Spread it.",@TruthMattersUK,1,1745884800,False,
UgzlpKLclsyROFcBs_N4AaABAg,â¤â¤â¤â¤â¤,@tobee7268,1,1745884800,False,
UgxIWXezupEwIf_wHOd4AaABAg,Gary talking to our enemies ğŸ¤¬,@MB-lp9kd,1,1745884800,False,
Ugx_ZGK0yNr6Qi9LbDp4AaABAg.AHGSohv4MQ4AHI27-PG9-8,No he lied about migrants workers dying in Qatar ğŸ‡¶ğŸ‡¦,@warsamerashid4694,1,1745884800,True,Ugx_ZGK0yNr6Qi9LbDp4AaABAg
Ugxc7T9pb8qOWTW0d-t4AaABAg.AHGSjzY9XtbAHGV_bFporW,It's probably Goochi,@YouTube-User-VV75R,1,1745884800,True,Ugxc7T9pb8qOWTW0d-t4AaABAg
UgysWWSx8lV1muoqIC54AaABAg,Well Said Gary...,@paulchannel5275,1,1745884800,False,
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHHdt-OA4S7,"@  Whether indian government was involved or not I don't know but the terrorists asked the names of the hostages before killing them and it isn't the indian government claiming it, it is the women whose husbands or brothers were killed claimed it",@VortexSahde,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgwhWMkZfRbFQq_vdJx4AaABAg.AHGcml2K4bVAHkiP_PmOOv,â€‹@AbdulMiah-m8vno he was not,@araoto9240,0,1746576000,True,UgwhWMkZfRbFQq_vdJx4AaABAg
UgwhWMkZfRbFQq_vdJx4AaABAg.AHGcml2K4bVAHHFz4SP82S,"@AbdulMiah-m8v
He was",@Rare-Jewels99,0,1745884800,True,UgwhWMkZfRbFQq_vdJx4AaABAg
UgzWM40mNsFbWTifmL94AaABAg.AHGRDCEvc7IAHLcFjfEILX,"â€‹Â @VortexSahdeÂ As a Muslim I agree Zionist are the problem of Judaism.
Free Jews from Zionist .
Like In your country 
Free Hindu from BJP, RSS, Shivsena & Bojron Dal",@MdJewelYamin-j8k,0,1745884800,True,UgzWM40mNsFbWTifmL94AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHGpVcEs3fk,"Yes, we know about the false flag attack carried out by godhi hindutva terrorists",@uzair7387,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHGqJjlCWxE,"Â @VortexSahdeÂ   what about Adil Shah? What about him huh? No one is talking about him, because heâ€™s Muslim",@El_Negro2003,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgyZ7RJKWOUdcw4s1TF4AaABAg,More proof that it is the abortionist culture that created Israel,@YourMumsOF-2024-,0,1745884800,False,
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHH_NLE0BUQ,"Blindia condemns t-attacks that they committed themselves (false flag attacks)? Make it make sense!ğŸ¤¦â€â™€ï¸ 

You scamdian zindu te rr o r i s ts and your regime are hell bend on occupying kashmir yet I'm suppose to believe you care about a religious minority over there that you've harmed yourself? â€‹Â @VortexSahdeÂ 

BğŸ•h bye you think we all bumped our head and would believe the land that is notorious for mass attacking it's own religious minorities? Heck you even attack certain native tribed
S amongst your own!",@Thamazgha-tamurth-enegh,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHHe2OXneGK,"@  Out of 26 people, one was a Muslim that too it is speculated he was a shia, nonetheless he was killed because he was trying to snatch away the gun from the terrorirsts 
No matter what you want to claim but the  truth is terorirsts targetted non Muslims in this attack",@VortexSahde,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
UgzWM40mNsFbWTifmL94AaABAg.AHGRDCEvc7IAHGhOH8plQ5,"Hummus is a traditional dish in Palestinian Culture...

Freeing Gaza from its culture is like asking the Vatican to turn Communist!",@user-us7el6ss2l,0,1745884800,True,UgzWM40mNsFbWTifmL94AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHGp4GDsJ8M,"Another pulvama ,innocent lives being taken to win elections",@saliibnm446,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
Ugz6brVpai_k3h2XGW94AaABAg.AHGQLIhjnrDAHGRVIFHMf5,It's only been 9 minutes,@Halalboy1,0,1745884800,True,Ugz6brVpai_k3h2XGW94AaABAg
UgzEFgGixORf4sZbGyd4AaABAg.AHGWi7BouGXAHIJf_kZzte,"Â @VortexSahdeÂ   Let me see in 1997, the British Queen accompanied , accompanied by the Foreign Secretary Robin Cook,visited India. Robin Cook prior to the visit raised the issue, of India's human rights violations in Kashmir. The Indians where angered by that, and co-incidentally during the visit there was a Terrorist attack. 
In 2000 Bill Clinton, visited India during his visit, a Terrorist attack took place in Kashmir targeting Sikhs, the perpetrators claimed to be Muslims, global outrage followed. The Sikh groups themselves suspected that India government had done it for propaganda value.
Now during the visit by American Vice President JD Vance this is not a co-incidence. 
Indian over the last two decades has established a very close military and intelligence alliance with Israel. Their politicians have been openly calling for an Israel plan to adopted in Kashmir. 
They have emulated the Israeli plan across India itself of confiscating Muslim land, bull dozing Muslim homes and mosques, 
Allowing mobs to physically attack Muslims whilst the police looks on.... Hindutva mobs groups openly calling for ethnic cleansing and extermination of Muslim. 
If this continues the experts on genocide are predicting one to place of Muslims not only in Kashmir but across India. In the coming decades.",@ashaqhussain6902,0,1745884800,True,UgzEFgGixORf4sZbGyd4AaABAg
